match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
1347075847,2023-11-02,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Unknown,Malaysia,Singapore,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,Malaysia,bat,Malaysia,unknown,T20,Malaysia,198,4,21.0,Singapore,138,10,18.5,2023,11,Malaysia,Singapore,198.0,138.0,completed,1531.89889490403,1334.8505096762,197.048385227828,0.2,0.0,0.45,0.4,0.8
4799591130,2023-11-02,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Unknown,United Arab Emirates,Hong Kong,Mulpani Cricket Ground,Kathmandu,Hong Kong,field,United Arab Emirates,unknown,T20,United Arab Emirates,176,6,21.0,Hong Kong,154,8,21.0,2023,11,United Arab Emirates,Hong Kong,176.0,154.0,completed,1577.37784812413,1495.54041744782,81.8374306763119,0.6,0.4,0.5,0.2,0.769230769230769
7398629624,2023-11-02,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Unknown,Oman,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,Nepal,field,Oman,unknown,T20,Oman,145,9,21.0,Nepal,140,10,20.5,2023,11,Oman,Nepal,145.0,140.0,completed,1510.19335137517,1687.65772470351,-177.464373328346,0.8,0.8,0.6,0.7,0.0
-623345556,2023-11-03,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Semi Final,Bahrain,Oman,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,Bahrain,bat,Oman,unknown,T20,Bahrain,106,9,20.3,Oman,109,0,14.7,2023,11,Bahrain,Oman,106.0,109.0,completed,1440.11494615017,1533.72223872456,-93.6072925743899,0.6,1.0,0.4,0.7,0.666666666666667
8343360865,2023-11-03,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Semi Final,United Arab Emirates,Nepal,Mulpani Cricket Ground,Kathmandu,United Arab Emirates,bat,Nepal,unknown,T20,United Arab Emirates,134,9,20.2,Nepal,135,2,17.5,2023,11,United Arab Emirates,Nepal,134.0,135.0,completed,1589.67728213493,1664.12883735412,-74.451555219189,0.8,0.6,0.6,0.7,0.571428571428571
-642285981,2023-11-05,2023,ICC Men's T20 World Cup Asia Qualifier Final,1,Final,Nepal,Oman,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,Nepal,bat,Tie,tie,T20,Nepal,184,6,20.7,Oman,184,9,20.3,2023,11,Nepal,Oman,184.0,184.0,tie,1676.75175056819,1545.51282642084,131.238924147345,0.6,1.0,0.7,0.7,0.75
5230745229,2023-11-15,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Japan,Hong Kong,Hong Kong Cricket Club,Wong Nai Chung Gap,Hong Kong,field,Hong Kong,unknown,T20,Japan,78,10,21.8,Hong Kong,79,1,12.5,2023,11,Japan,Hong Kong,78.0,79.0,completed,1470.2499359212,1483.24098343702,-12.9910475158267,0.6,0.4,0.4,0.2,0.0
9196361331,2023-11-15,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Tanzania,Nepal,Hong Kong Cricket Club,Wong Nai Chung Gap,Tanzania,bat,Tanzania,unknown,T20,Tanzania,115,7,21.3,Nepal,88,10,17.7,2023,11,Tanzania,Nepal,115.0,88.0,completed,1648.71287775031,1670.97991554461,-22.2670377943007,0.6,0.7,0.6,0.75,0.5
-569350662,2023-11-16,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Nepal,Hong Kong,Hong Kong Cricket Club,Wong Nai Chung Gap,Nepal,bat,Hong Kong,unknown,T20,Nepal,56,10,18.3,Hong Kong,57,1,9.2,2023,11,Nepal,Hong Kong,56.0,57.0,completed,1653.95588224316,1498.64300224414,155.312879999017,0.5,0.6,0.65,0.3,0.857142857142857
-282578077,2023-11-16,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Tanzania,Japan,Hong Kong Cricket Club,Wong Nai Chung Gap,Japan,field,Tanzania,unknown,T20,Tanzania,139,9,22.0,Japan,28,10,16.5,2023,11,Tanzania,Japan,139.0,28.0,completed,1665.73691105175,1454.84791711408,210.888993937674,0.6,0.6,0.6,0.4,0.5
1780209854,2023-11-18,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Tanzania,Hong Kong,Hong Kong Cricket Club,Wong Nai Chung Gap,Tanzania,bat,Hong Kong,unknown,T20,Tanzania,106,9,20.8,Hong Kong,107,0,15.3,2023,11,Tanzania,Hong Kong,106.0,107.0,completed,1673.06486435957,1521.35422850888,151.710635850695,0.8,0.6,0.6,0.4,0.5
1826458990,2023-11-18,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Unknown,Nepal,Japan,Hong Kong Cricket Club,Wong Nai Chung Gap,Japan,field,Nepal,unknown,T20,Nepal,113,4,21.3,Japan,46,10,20.8,2023,11,Nepal,Japan,113.0,46.0,completed,1631.24465597843,1447.51996380625,183.724692172171,0.3,0.4,0.55,0.3,0.5
-266625973,2023-11-19,2023,Women's T20 Quadrangular Series (in Hong Kong),0,3rd Place Play-Off,Nepal,Japan,Hong Kong Cricket Club,Wong Nai Chung Gap,Nepal,bat,Nepal,unknown,T20,Nepal,115,5,21.0,Japan,70,6,20.2,2023,11,Nepal,Japan,115.0,70.0,completed,1639.49321706231,1439.27140272237,200.221814339948,0.5,0.2,0.55,0.3,1.0
-839763729,2023-11-19,2023,Women's T20 Quadrangular Series (in Hong Kong),0,Final,Tanzania,Hong Kong,Hong Kong Cricket Club,Wong Nai Chung Gap,Hong Kong,field,Hong Kong,unknown,T20,Tanzania,84,10,19.8,Hong Kong,86,5,20.2,2023,11,Tanzania,Hong Kong,84.0,86.0,completed,1650.49093319245,1543.92815967601,106.562773516437,0.6,0.6,0.6,0.5,0.0
6028614650,2023-11-20,2023,Cambodia tour of Indonesia,0,Unknown,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Cambodia,bat,Indonesia,unknown,T20,Cambodia,134,7,20.2,Indonesia,136,3,19.2,2023,11,Cambodia,Indonesia,134.0,136.0,completed,1413.226538566,1543.33513714716,-130.108598581159,0.0,0.6,0.0,0.7,0.5
-871471489,2023-11-21,2023,Cambodia tour of Indonesia,0,Unknown,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,field,Cambodia,unknown,T20,Indonesia,156,5,21.2,Cambodia,157,2,19.7,2023,11,Indonesia,Cambodia,156.0,157.0,completed,1553.60863470873,1402.95304100444,150.65559370429,0.6,0.0,0.7,0.0,1.0
-788191557,2023-11-22,2023,Cambodia tour of Indonesia,0,Unknown,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,field,Cambodia,unknown,T20,Indonesia,144,8,20.5,Cambodia,148,3,20.0,2023,11,Indonesia,Cambodia,144.0,148.0,completed,1531.07513823835,1425.48653747481,105.588600763547,0.4,0.2,0.6,0.166666666666667,0.5
5817008796,2023-11-22,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Rwanda,"United Cricket Club Ground, Windhoek",Windhoek,Rwanda,field,Kenya,unknown,T20,Kenya,154,3,21.2,Rwanda,137,4,20.3,2023,11,Kenya,Rwanda,154.0,137.0,completed,1627.19425750123,1417.64047957845,209.553777922776,1.0,0.4,0.7,0.45,1.0
-261106965,2023-11-22,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Uganda,"Wanderers Cricket Ground, Windhoek",Windhoek,Uganda,field,Uganda,unknown,T20,Tanzania,99,7,20.0,Uganda,105,2,15.5,2023,11,Tanzania,Uganda,99.0,105.0,completed,1629.73184163614,1804.02309346717,-174.291251831029,0.6,1.0,0.5,0.9,0.266666666666667
-548579198,2023-11-22,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Namibia,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,field,Namibia,unknown,T20,Zimbabwe,132,8,21.0,Namibia,134,3,15.2,2023,11,Zimbabwe,Namibia,132.0,134.0,completed,1584.61294124122,1630.99749024586,-46.384549004646,0.4,0.6,0.4,0.7,0.5625
-529300796,2023-11-23,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Zimbabwe,"United Cricket Club Ground, Windhoek",Windhoek,Zimbabwe,field,Zimbabwe,unknown,T20,Tanzania,96,9,20.8,Zimbabwe,98,1,10.8,2023,11,Tanzania,Zimbabwe,96.0,98.0,completed,1621.14646941821,1570.73642749497,50.4100419232414,0.4,0.4,0.5,0.4,0.0
5699454904,2023-11-23,2023,Cambodia tour of Indonesia,0,Unknown,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,unknown,T20,Cambodia,77,3,12.5,N/A,0,0,0.0,2023,11,Cambodia,Indonesia,77.0,0.0,completed,1446.20470177156,1510.3569739416,-64.1522721700474,0.4,0.4,0.285714285714286,0.6,0.666666666666667
7114721219,2023-11-23,2023,Australia tour of India,0,Unknown,Australia,India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,field,India,unknown,T20,Australia,208,3,20.8,India,209,8,22.0,2023,11,Australia,India,208.0,209.0,completed,1808.92934252315,1718.0416655331,90.8876769900548,0.8,0.9,0.7,0.85,0.647058823529412
3493515315,2023-11-23,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Kenya,"United Cricket Club Ground, Windhoek",Windhoek,Kenya,field,Kenya,unknown,T20,Nigeria,121,7,20.3,Kenya,124,6,20.7,2023,11,Nigeria,Kenya,121.0,124.0,completed,1612.86539775207,1634.56572676598,-21.7003290139089,1.0,1.0,1.0,0.8,0.2
9088485815,2023-11-24,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Uganda,Namibia,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,field,Namibia,unknown,T20,Uganda,114,10,19.7,Namibia,116,4,17.5,2023,11,Uganda,Namibia,114.0,116.0,completed,1812.6084656851,1644.87400399211,167.734461692991,1.0,0.6,1.0,0.7,0.230769230769231
2165363756,2023-11-24,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Rwanda,"Wanderers Cricket Ground, Windhoek",Windhoek,Rwanda,field,No Result,no result,T20,Nigeria,33,2,6.5,N/A,0,0,0.0,2023,11,Nigeria,Rwanda,33.0,0.0,no result,1597.86343736312,1410.26901031371,187.594427049415,0.8,0.4,0.9,0.45,0.666666666666667
-584307356,2023-11-25,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Tanzania,"Wanderers Cricket Ground, Windhoek",Windhoek,Tanzania,field,Kenya,unknown,T20,Kenya,182,3,21.3,Tanzania,132,10,21.2,2023,11,Kenya,Tanzania,182.0,132.0,completed,1649.56768715492,1602.84115540378,46.7265317511392,1.0,0.2,0.8,0.4,0.4
-113275703,2023-11-25,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Namibia,Rwanda,"Wanderers Cricket Ground, Windhoek",Windhoek,Rwanda,field,Namibia,unknown,T20,Namibia,207,3,21.2,Rwanda,46,5,10.3,2023,11,Namibia,Rwanda,207.0,46.0,completed,1668.04946203821,1418.15609306186,249.893368976351,0.8,0.3,0.7,0.45,1.0
6168896518,2023-11-26,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Uganda,field,Uganda,unknown,T20,Zimbabwe,136,7,20.5,Uganda,138,5,19.3,2023,11,Zimbabwe,Uganda,136.0,138.0,completed,1589.0417415094,1789.433007639,-200.391266129603,0.4,0.8,0.4,0.9,1.0
1336408034,2023-11-26,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Nigeria,"United Cricket Club Ground, Windhoek",Windhoek,Tanzania,bat,Nigeria,unknown,T20,Tanzania,139,7,20.3,Nigeria,140,7,20.0,2023,11,Tanzania,Nigeria,139.0,140.0,completed,1588.98011111765,1589.97635461498,-0.996243497322212,0.0,0.7,0.4,0.85,1.0
4909217361,2023-11-26,2023,Australia tour of India,0,Unknown,India,Australia,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,Australia,field,India,unknown,T20,India,235,4,22.0,Australia,191,9,21.0,2023,11,India,Australia,235.0,191.0,completed,1738.13426548039,1788.83674257585,-50.7024770954636,1.0,0.6,0.85,0.6,0.388888888888889
-512971248,2023-11-27,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Nigeria,bat,Uganda,unknown,T20,Nigeria,99,10,19.7,Uganda,100,1,18.0,2023,11,Nigeria,Uganda,99.0,100.0,completed,1605.9304760322,1797.10795792712,-191.177481894919,0.7,0.8,0.85,0.9,0.0
2138320765,2023-11-27,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Namibia,"United Cricket Club Ground, Windhoek",Windhoek,Namibia,field,Namibia,unknown,T20,Kenya,104,6,20.2,Namibia,106,4,16.0,2023,11,Kenya,Namibia,104.0,106.0,completed,1663.42873144104,1674.18634045311,-10.7576090120729,1.0,1.0,0.9,0.7,0.5
-931143975,2023-11-27,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Rwanda,"Wanderers Cricket Ground, Windhoek",Windhoek,Rwanda,field,Zimbabwe,unknown,T20,Zimbabwe,215,4,20.7,Rwanda,71,10,19.0,2023,11,Zimbabwe,Rwanda,215.0,71.0,completed,1581.36679122129,1412.01921464695,169.347576574338,0.2,0.1,0.3,0.35,1.0
4255320241,2023-11-28,2023,Australia tour of India,0,Unknown,India,Australia,"Barsapara Cricket Stadium, Guwahati",Guwahati,Australia,field,Australia,unknown,T20,India,222,3,22.3,Australia,225,5,21.3,2023,11,India,Australia,222.0,225.0,completed,1756.45276545679,1770.51824259946,-14.0654771426698,1.0,0.4,0.85,0.5,0.421052631578947
-613250236,2023-11-28,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Namibia,Tanzania,"Wanderers Cricket Ground, Windhoek",Windhoek,Tanzania,field,Namibia,unknown,T20,Namibia,157,6,20.5,Tanzania,99,6,20.7,2023,11,Namibia,Tanzania,157.0,99.0,completed,1689.69109250485,1573.02598970043,116.665102804421,1.0,0.0,0.7,0.3,0.5
1341571232,2023-11-29,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Uganda,Kenya,"Wanderers Cricket Ground, Windhoek",Windhoek,Uganda,bat,Uganda,unknown,T20,Uganda,162,5,21.2,Kenya,129,10,20.0,2023,11,Uganda,Kenya,162.0,129.0,completed,1805.09660074056,1647.9239793893,157.172621351258,0.8,0.8,0.9,0.8,0.642857142857143
6893302685,2023-11-29,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Rwanda,"Wanderers Cricket Ground, Windhoek",Windhoek,Rwanda,field,Tanzania,unknown,T20,Tanzania,153,8,21.2,Rwanda,102,7,20.2,2023,11,Tanzania,Rwanda,153.0,102.0,completed,1562.2053970774,1403.25389496402,158.951502113383,0.0,0.1,0.3,0.35,0.916666666666667
4446794389,2023-11-29,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Zimbabwe,"United Cricket Club Ground, Windhoek",Windhoek,Nigeria,bat,Zimbabwe,unknown,T20,Nigeria,110,8,20.8,Zimbabwe,111,4,14.3,2023,11,Nigeria,Zimbabwe,110.0,111.0,completed,1597.94183321876,1590.13211090422,7.80972231453961,0.5,0.4,0.75,0.4,0.0
-303429372,2023-11-30,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Rwanda,Uganda,"Wanderers Cricket Ground, Windhoek",Windhoek,Uganda,field,Uganda,unknown,T20,Rwanda,65,10,18.8,Uganda,66,1,9.0,2023,11,Rwanda,Uganda,65.0,66.0,completed,1394.10259575429,1814.31495721941,-420.212361465118,0.1,0.8,0.25,0.9,0.0
6043983816,2023-11-30,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Kenya,"United Cricket Club Ground, Windhoek",Windhoek,Kenya,field,Zimbabwe,unknown,T20,Zimbabwe,217,4,20.8,Kenya,107,8,20.8,2023,11,Zimbabwe,Kenya,217.0,107.0,completed,1606.4917013466,1638.70562291045,-32.2139215638467,0.6,0.6,0.5,0.8,0.5
6823789975,2023-11-30,2023,ICC Men's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Namibia,"Wanderers Cricket Ground, Windhoek",Windhoek,Nigeria,bat,Namibia,unknown,T20,Nigeria,93,10,20.3,Namibia,96,2,14.3,2023,11,Nigeria,Namibia,93.0,96.0,completed,1581.58224277637,1700.51168512789,-118.929442351517,0.3,1.0,0.65,0.8,0.0
4075828104,2023-12-01,2023,Australia tour of India,0,Unknown,India,Australia,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,Australia,field,India,unknown,T20,India,174,9,20.7,Australia,154,7,21.0,2023,12,India,Australia,174.0,154.0,completed,1741.10015098218,1785.87085707406,-44.7707060918838,0.8,0.4,0.85,0.6,0.4
-707462593,2023-12-03,2023,Bangladesh Women tour of South Africa,0,Unknown,Bangladesh,South Africa,"Willowmoore Park, Benoni",Benoni,Bangladesh,bat,Bangladesh,unknown,T20,Bangladesh,149,2,21.3,South Africa,136,8,20.3,2023,12,Bangladesh,South Africa,149.0,136.0,completed,1587.90919344513,1569.78639089571,18.1228025494179,0.6,0.3,0.6,0.15,0.0
8723013931,2023-12-03,2023,Australia tour of India,0,Unknown,India,Australia,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Australia,field,India,unknown,T20,India,160,8,20.5,Australia,154,8,20.2,2023,12,India,Australia,160.0,154.0,completed,1759.1505815907,1767.82042646555,-8.66984487484979,0.8,0.4,0.85,0.6,0.428571428571429
-286165420,2023-12-03,2023,Pakistan Women tour of New Zealand,0,Unknown,New Zealand,Pakistan,"University Oval, Dunedin",Dunedin,New Zealand,bat,Pakistan,unknown,T20,New Zealand,127,6,20.5,Pakistan,132,3,19.0,2023,12,New Zealand,Pakistan,127.0,132.0,completed,1666.79858682024,1586.03139940944,80.7671874108057,0.7,0.4,0.55,0.5,0.5
2098163468,2023-12-05,2023,Pakistan Women tour of New Zealand,0,Unknown,Pakistan,New Zealand,"University Oval, Dunedin",Dunedin,New Zealand,field,Pakistan,unknown,T20,Pakistan,137,6,21.3,New Zealand,127,7,20.3,2023,12,Pakistan,New Zealand,137.0,127.0,completed,1605.68528224324,1647.14470398644,-41.459421743197,0.4,0.5,0.5,0.45,0.538461538461538
6280509556,2023-12-06,2023,Bangladesh Women tour of South Africa,0,Unknown,Bangladesh,South Africa,"Diamond Oval, Kimberley",Kimberley,South Africa,field,No Result,no result,T20,Bangladesh,7,1,1.7,N/A,0,0,0.0,2023,12,Bangladesh,South Africa,7.0,0.0,no result,1603.07536364574,1554.6202206951,48.45514295064,0.8,0.3,0.7,0.15,0.2
5044724103,2023-12-06,2023,England Women tour of India,0,Unknown,England,India,"Wankhede Stadium, Mumbai",Mumbai,India,field,England,unknown,T20,England,197,6,21.0,India,159,6,21.3,2023,12,England,India,197.0,159.0,completed,1676.34692304611,1775.5497598503,-99.2028368041908,0.2,0.8,0.5,0.85,0.6
2749605805,2023-12-07,2023,Ireland tour of Zimbabwe,0,Unknown,Ireland,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,field,Zimbabwe,unknown,T20,Ireland,147,8,20.3,Zimbabwe,148,9,20.3,2023,12,Ireland,Zimbabwe,147.0,148.0,completed,1534.51920763264,1623.97097067418,-89.4517630415396,0.4,0.8,0.6,0.6,0.545454545454545
4684649725,2023-12-08,2023,Bangladesh Women tour of South Africa,0,Unknown,Bangladesh,South Africa,"Diamond Oval, Kimberley",Kimberley,South Africa,field,South Africa,unknown,T20,Bangladesh,94,6,21.2,South Africa,95,2,16.2,2023,12,Bangladesh,South Africa,94.0,95.0,completed,1600.85827773352,1556.83730660731,44.0209711262064,0.7,0.4,0.65,0.2,0.2
8370487423,2023-12-09,2023,England Women tour of India,0,Unknown,India,England,"Wankhede Stadium, Mumbai",Mumbai,England,field,England,unknown,T20,India,80,10,16.7,England,82,6,12.2,2023,12,India,England,80.0,82.0,completed,1755.10153148295,1696.79515141347,58.3063800694788,0.6,0.2,0.8,0.6,0.380952380952381
-594115576,2023-12-09,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Botswana,Tanzania,Entebbe Cricket Oval,Entebbe,Botswana,bat,Tanzania,unknown,T20,Botswana,75,10,21.7,Tanzania,76,0,11.8,2023,12,Botswana,Tanzania,75.0,76.0,completed,1452.27204087484,1571.35669628713,-119.08465541229,0.6,0.2,0.4,0.3,0.0
-944562909,2023-12-09,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Kenya,Entebbe Cricket Oval,Entebbe,Kenya,field,Zimbabwe,unknown,T20,Zimbabwe,111,10,20.8,Kenya,49,10,16.5,2023,12,Zimbabwe,Kenya,111.0,49.0,completed,1635.94023559538,1621.22635358287,14.7138820125135,0.8,0.4,0.6,0.7,1.0
9046422901,2023-12-09,2023,Ireland tour of Zimbabwe,0,Unknown,Zimbabwe,Ireland,Harare Sports Club,Harare,Ireland,field,Ireland,unknown,T20,Zimbabwe,165,5,21.3,Ireland,166,6,21.0,2023,12,Zimbabwe,Ireland,165.0,166.0,completed,1651.26304109304,1522.54994271144,128.713098381597,0.8,0.2,0.6,0.5,0.5
-712929709,2023-12-09,2023,Pakistan Women tour of New Zealand,0,Unknown,Pakistan,New Zealand,"John Davies Oval, Queenstown",Queenstown,New Zealand,field,New Zealand,unknown,T20,Pakistan,137,5,21.0,New Zealand,101,2,15.7,2023,12,Pakistan,New Zealand,137.0,101.0,completed,1623.58554804655,1629.24443818313,-5.65889013658375,0.6,0.3,0.5,0.45,0.571428571428571
2249188744,2023-12-10,2023,England Women tour of India,0,Unknown,England,India,"Wankhede Stadium, Mumbai",Mumbai,England,bat,India,unknown,T20,England,126,10,21.2,India,130,5,20.3,2023,12,England,India,126.0,130.0,completed,1715.45533304239,1736.44134985402,-20.9860168116277,0.4,0.4,0.6,0.7,0.636363636363636
5288468592,2023-12-10,2023,Ireland tour of Zimbabwe,0,Unknown,Zimbabwe,Ireland,Harare Sports Club,Harare,Ireland,field,Ireland,unknown,T20,Zimbabwe,140,6,20.8,Ireland,141,4,19.3,2023,12,Zimbabwe,Ireland,140.0,141.0,completed,1629.59265200449,1544.22033179999,85.3723202044998,0.8,0.4,0.6,0.5,0.461538461538462
7026379973,2023-12-10,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Namibia,Nigeria,Entebbe Cricket Oval,Entebbe,Nigeria,field,Namibia,unknown,T20,Namibia,122,3,20.7,Nigeria,113,7,20.8,2023,12,Namibia,Nigeria,122.0,113.0,completed,1711.23912606795,1570.85480183631,140.38432423164,1.0,0.3,0.8,0.55,1.0
-244451635,2023-12-10,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Rwanda,Uganda,Entebbe Cricket Oval,Entebbe,Uganda,field,Uganda,unknown,T20,Rwanda,87,5,20.5,Uganda,89,4,16.5,2023,12,Rwanda,Uganda,87.0,89.0,completed,1391.48691503786,1816.93063793584,-425.443722897986,0.1,0.8,0.25,0.9,0.0
3540422128,2023-12-11,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Kenya,Tanzania,Entebbe Cricket Oval,Entebbe,Tanzania,field,Tanzania,unknown,T20,Kenya,35,3,8.0,Tanzania,42,3,6.7,2023,12,Kenya,Tanzania,35.0,42.0,completed,1605.90354808521,1582.07776654569,23.8257815395209,0.2,0.4,0.6,0.3,0.5
5445696532,2023-12-11,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Zimbabwe,Botswana,Entebbe Cricket Oval,Entebbe,Zimbabwe,bat,Zimbabwe,unknown,T20,Zimbabwe,162,5,21.2,Botswana,47,10,18.3,2023,12,Zimbabwe,Botswana,162.0,47.0,completed,1609.7383733385,1441.55097061628,168.187402722225,0.6,0.6,0.6,0.4,0.5
-572131875,2023-12-12,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Namibia,Uganda,Entebbe Cricket Oval,Entebbe,Uganda,field,Uganda,unknown,T20,Namibia,92,10,20.8,Uganda,93,6,19.8,2023,12,Namibia,Uganda,92.0,93.0,completed,1721.10446586972,1819.47489330011,-98.3704274303925,1.0,1.0,0.9,0.9,0.785714285714286
2459554880,2023-12-12,2023,India tour of South Africa,0,Unknown,India,South Africa,"St George's Park, Gqeberha",Gqeberha,South Africa,field,South Africa,unknown,T20,India,180,7,20.5,South Africa,154,5,14.3,2023,12,India,South Africa,180.0,154.0,completed,1751.47608169823,1574.85376833054,176.622313367685,0.6,0.5,0.7,0.3,0.5
-792258745,2023-12-12,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Rwanda,Nigeria,Entebbe Cricket Oval,Entebbe,Rwanda,bat,Nigeria,unknown,T20,Rwanda,88,9,20.8,Nigeria,49,4,11.2,2023,12,Rwanda,Nigeria,88.0,49.0,completed,1388.94265967359,1560.98946203454,-172.046802360946,0.0,0.2,0.15,0.45,0.333333333333333
-677227383,2023-12-12,2023,England tour of West Indies,0,Unknown,England,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,field,West Indies,unknown,T20,England,171,10,21.3,West Indies,172,6,18.8,2023,12,England,West Indies,171.0,172.0,completed,1700.42060119819,1594.93514443146,105.485456766729,0.4,0.4,0.5,0.6,0.611111111111111
7529638128,2023-12-13,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Botswana,Kenya,Entebbe Cricket Oval,Entebbe,Kenya,field,Kenya,unknown,T20,Botswana,52,8,21.7,Kenya,34,1,6.7,2023,12,Botswana,Kenya,52.0,34.0,completed,1432.74308247974,1588.80804702381,-156.064964544068,0.4,0.0,0.3,0.5,0.142857142857143
-240176699,2023-12-13,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Tanzania,Zimbabwe,Entebbe Cricket Oval,Entebbe,Zimbabwe,field,Zimbabwe,unknown,T20,Tanzania,82,10,20.8,Zimbabwe,84,1,15.7,2023,12,Tanzania,Zimbabwe,82.0,84.0,completed,1599.17326760709,1618.54626147504,-19.3729938679444,0.6,0.6,0.3,0.7,0.0
-202902084,2023-12-14,2023,India tour of South Africa,0,Unknown,India,South Africa,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,field,India,unknown,T20,India,201,7,20.8,South Africa,95,10,14.0,2023,12,India,South Africa,201.0,95.0,completed,1727.97742067123,1598.35242935754,129.624991313689,0.4,0.7,0.6,0.4,0.466666666666667
3549746094,2023-12-14,2023,ICC Women's T20 World Cup Africa Region Qualifier,1,Unknown,Nigeria,Uganda,Entebbe Cricket Oval,Entebbe,Uganda,field,Uganda,unknown,T20,Nigeria,63,9,21.3,Uganda,66,4,15.7,2023,12,Nigeria,Uganda,63.0,66.0,completed,1569.65624054315,1831.06205941018,-261.405818867028,0.2,1.0,0.45,0.9,0.0
